Year,co2_emissions,co2_projection,difference
1985,559627325,559627325,559627325
1986,568553975,560903838.2,560856762.9
1987,571667598,562101187.7,561895259.2
1988,570293732,563209478.2,563231237.2
1989,581576100,564792750.3,565212154.8
1990,600343890,566390865.6,566570988.8
1991,608430640,568381830.3,569041277.4
1992,592883834,569824587.1,570762970.8
1993,578635270,571105058.4,571677510.6
1994,574640846,572571564.2,572723636.5
1995,566567960,574181554,573684798
1996,588187603,575562959,576419022.6
1997,562333177,577045297.5,575837215
1998,567600126,578635496.5,577753622.9
1999,561108555,580708593.4,579409068.2
2000,567585033,582704505.8,582165945.9
2001,576313538,584949783.6,584583869.1
2002,560066032,587450364,586379038.9
2003,571471921,590132031.2,589518384.1
2004,572903657,593236234.1,592781529.8
2005,569962114,597816838.3,596952968.3
2006,567571938,601911575.8,601239392.9
2007,559236418,606780137.6,607147641.8
2008,544498125,611774371.7,613460778
2009,493894854,616095715,611860433.7
2010,511631630,621033545,619407461.5
2011,469453672,626234593.9,615702876
2012,487516555,630389693.7,617367785.3
2013,477387488,634354800.9,613919270.7
2014,438540999,639214456.8,606218201.7
2015,422340107,644292802.1,591515832.8
2016,399337394,649617544.2,589616476
2017,387565181,653497550.5,577958512.7
2018,381889659,657410211.7,572160113
